Name,Rarity,DPS,Damage,Attack Speed,NumProjectiles,projectileSpeed,range,AOE,knockBack,Description
Bow,Common,120,60,2,,15,12,,3,
Bow+,Common,187,85,2.2,,15,12,,3,
Bow++,Common,287.5,115,2.5,,15,12,,3,
Lead Pipe,Uncommon,225,90,2.5,,,,2,4,
Lead Pipe+,Uncommon,330,110,3,,,,2,4,
Lead Pipe++,Uncommon,400,125,3.2,,,,2,4,
Shotgun,Uncommon,200,50,1,6,20,8,,3,
Shotgun+,Uncommon,312,65,1.2,6,20,8,,3,
Shotgun++,Uncommon,390,75,1.3,6,20,8,,3,
Pizza,Uncommon,180,45,4,,22,8,,2,
Pizza+,Uncommon,280,70,4,,22,8,,2,
Pizza++,Uncommon,352,80,4.4,,22,8,,2,
AWP,Uncommon,187,220,0.85,,30,18,,8,
AWP+,Uncommon,252,280,0.9,,30,18,,8,
AWP++,Uncommon,300,300,1,,30,18,,8,
AUG,Uncommon,165,55,1,3,15,9,,3,
AUG+,Uncommon,247.5,75,1.1,3,15,9,,3,
AUG++,Uncommon,324,90,1.2,3,15,9,,3,
Knife,Uncommon,165,55,3,,22,6,,4,
Knife+,Uncommon,248,80,3.1,,22,6,,4,
Knife++,Uncommon,332.5,95,3.5,,22,6,,4,
Spear,Uncommon,,,,,,,,,
Spear+,Uncommon,,,,,,,,,
Spear++,Uncommon,,,,,,,,,
Kyber Blade,Uncommon,221,65,3.4,,,,3,2,
Kyber Blade+,Uncommon,280,80,3.5,,,,3,2,
Kyber Blade++,Uncommon,400,100,4,,,,3,2,
Grenade Launcher,Rare,240,240,1,,12,5,2,5,
Grenade Launcher+,Rare,336,280,1.2,,12,5,2,5,
Grenade Launcher++,Rare,480,320,1.5,,12,5,2,5,
Sparking Wand,Rare,249.6,52,1.6,3,16,12,,2,
Sparking Wand+,Rare,351,65,1.8,3,16,12,,2,
Sparking Wand++,Rare,450,75,2,3,16,12,,2,
Shurikens,Rare,247.5,55,4.5,,20,11,,3,
Shurikens+,Rare,360,80,4.5,,20,11,,3,
Shurikens++,Rare,450,90,5,,20,11,,3,
Punch Gun,Rare,240,80,3,,22,6,,5,
Punch Gun+,Rare,352,110,3.2,,22,6,,5,
Punch Gun++,Rare,455,130,3.5,,22,6,,5,
Heat Ray,Rare,245,70,3.5,,,,,2,
Heat Ray+,Rare,340,85,4,,,,,2,
Heat Ray++,Rare,430,100,4.3,,,,,2,
Shimmering Ring,Rare,240,80,3,,25,50,,3,
Shimmering Ring+,Rare,330,100,3.3,,25,50,,3,
Shimmering Ring++,Rare,455,130,3.5,,25,50,,3,
Quickbow,Rare,260,65,4,,23,16,,3,
Quickbow+,Rare,320,80,4,,23,16,,3,
Quickbow++,Rare,463.5,103,4.5,,23,16,,3,
Buzzsaw Shooter,Rare,187.5,75,2.5,,18,,,3,
Buzzsaw Shooter+,Rare,270,90,3,,18,,,3,
Buzzsaw Shooter++,Rare,396,110,3.6,,18,,,3,
Holy Tome,Rare,245,70,0.5,3,,3,,3,
Holy Tome+,Rare,324,90,0.4,3,,3,,3,
Holy Tome++,Rare,429,130,0.3,3,,3,,3,
AK-47,Rare,240,60,4,,15,15,,3,
AK-47+,Rare,340,85,4,,15,15,,3,
AK-47++,Rare,441,105,4.2,,15,15,,3,
Bloodsucker Knives,Epic,288,32,3,3,20,6,,2,
Bloodsucker Knives+,Epic,495,50,3.3,3,20,6,,2,
Bloodsucker Knives++,Epic,698,58,4,3,20,6,,2,
Muramasa,Epic,285,95,3,,25,14,3,3,
Muramasa+,Epic,442,130,3.4,,25,14,3,3,
Muramasa++,Epic,576,160,3.6,,25,14,3,3,
